user,group,device,ip,Login Time
144,10,129,149,2023-01-22 09:53:20.978880894
144,10,134,149,2023-01-22 11:00:32.588509993
144,10,76,149,2023-01-22 11:45:48.647731776
144,10,56,149,2023-01-22 13:03:57.901738820
144,10,70,149,2023-01-22 16:51:20.903810852
144,10,56,149,2023-01-23 09:34:46.070059440
144,10,10,149,2023-01-23 10:21:31.612128701
144,10,56,149,2023-01-23 10:36:20.504369244
144,10,64,149,2023-01-23 12:29:57.078124606
144,10,56,149,2023-01-25 08:02:11.196790440
144,10,56,149,2023-01-26 09:14:23.126405826
144,10,56,149,2023-01-26 17:23:13.144996904
144,10,56,149,2023-01-27 09:42:35.146445892
144,10,56,149,2023-01-28 09:09:16.770457230
144,10,56,149,2023-01-29 08:31:43.008120180
144,10,56,149,2023-01-30 09:01:47.749976142
144,10,56,149,2023-02-01 08:27:51.395636904
144,10,2,149,2023-02-01 11:51:11.987020412
144,10,120,149,2023-02-01 12:15:46.761205389
144,10,56,149,2023-02-03 09:06:25.420092204
144,10,56,149,2023-02-04 08:22:31.349152620
144,10,11,149,2023-02-04 10:28:25.700088323
144,10,44,149,2023-02-04 12:15:19.075652705
144,10,56,149,2023-02-04 13:57:59.916733041
144,10,56,149,2023-02-05 08:08:40.761970746
144,10,56,149,2023-02-05 10:59:38.133463138
144,10,56,149,2023-02-06 08:20:14.441066280
144,10,114,149,2023-02-06 08:57:40.721713899
144,10,56,149,2023-02-06 09:55:31.535988257
144,10,157,149,2023-02-06 11:10:02.109140682
144,10,99,149,2023-02-06 14:14:03.343498648
144,10,56,149,2023-02-07 08:02:16.423854587
144,10,56,149,2023-02-08 08:38:09.101426394
144,10,56,149,2023-02-09 08:34:23.816961744
144,10,56,149,2023-02-11 08:17:07.502542698
144,10,56,149,2023-02-11 11:37:27.389723906
144,10,56,149,2023-02-12 08:07:47.195475186
144,10,56,149,2023-02-12 09:36:36.607792696
90,10,139,87,2023-01-01 08:33:25.246879296
90,10,139,87,2023-01-02 09:09:03.368870166
90,10,64,87,2023-01-02 10:58:23.024159393
90,10,139,87,2023-01-02 12:46:32.696771301
90,10,10,87,2023-01-02 13:40:38.182862896
90,10,139,87,2023-01-02 13:54:09.678984669
90,10,139,87,2023-01-03 06:43:22.560544737
90,10,139,87,2023-01-03 09:54:54.078955638
90,10,160,87,2023-01-03 11:01:45.845790028
90,10,114,87,2023-01-03 11:14:42.019563598
90,10,139,87,2023-01-03 12:26:11.848041559
90,10,139,87,2023-01-04 09:25:21.126722298
90,10,139,87,2023-01-04 10:41:35.356551380
90,10,120,87,2023-01-04 11:13:45.416145715
90,10,120,87,2023-01-04 13:09:33.706529429
90,10,139,87,2023-01-05 08:39:05.542974606
90,10,64,87,2023-01-05 11:57:43.446284467
90,10,44,87,2023-01-05 14:59:21.891162768
90,10,139,87,2023-01-06 08:09:51.892900860
90,10,139,87,2023-01-06 11:18:03.902519033
90,10,139,87,2023-01-07 09:19:02.760025974
90,10,139,87,2023-01-08 08:40:32.505939305
90,10,44,87,2023-01-08 09:54:09.166003057
90,10,115,87,2023-01-08 13:03:22.701237672
90,10,113,87,2023-01-08 13:52:32.449098212
90,10,169,87,2023-01-08 17:03:21.516735568
90,10,139,87,2023-01-10 08:27:37.222054416
90,10,139,87,2023-01-10 10:32:26.792350830
90,10,139,87,2023-01-11 08:15:57.887632188
90,10,139,87,2023-01-11 16:33:36.036673096
90,10,139,87,2023-01-12 08:10:40.868864022
90,10,139,87,2023-01-12 17:08:12.695167612
90,10,139,87,2023-01-13 08:45:15.209088395
90,10,139,87,2023-01-13 09:36:17.201207988
90,10,139,87,2023-01-14 08:03:32.267226563
90,10,139,87,2023-01-14 10:58:46.684180434
90,10,139,87,2023-01-15 08:11:41.216840760
90,10,45,87,2023-01-15 09:51:45.398319086
90,10,79,87,2023-01-15 12:10:56.791745717
90,10,139,87,2023-01-15 13:31:32.285194944
90,10,148,87,2023-01-15 14:40:41.039818290
90,10,139,87,2023-01-16 09:21:15.682031478
90,10,139,87,2023-01-17 09:18:56.472421692
90,10,139,87,2023-01-18 08:20:44.085229812
90,10,113,87,2023-01-18 12:09:59.819721491
90,10,10,87,2023-01-18 14:24:57.539895643
90,10,139,87,2023-01-18 14:38:23.272823043
90,10,139,87,2023-01-19 08:22:37.817283018
90,10,139,87,2023-01-21 08:02:06.245912148
90,10,139,87,2023-01-22 08:25:15.457412724
90,10,139,87,2023-01-22 14:37:40.081203727
90,10,139,87,2023-01-23 08:21:04.395984480
90,10,139,87,2023-01-24 08:32:21.048443688
90,10,139,87,2023-01-25 08:28:40.016056812
90,10,139,87,2023-01-26 08:45:56.632220430
90,10,64,87,2023-01-26 11:27:11.659061793
90,10,2,87,2023-01-26 11:56:38.357152674
90,10,11,87,2023-01-26 13:02:18.807352178
90,10,139,87,2023-01-27 08:38:05.604720180
90,10,139,87,2023-01-27 11:11:52.926461624
90,10,139,87,2023-01-28 08:55:52.831198284
90,10,139,87,2023-01-28 19:12:16.821585571
90,10,139,87,2023-01-29 08:18:59.261846484
90,10,139,87,2023-01-29 09:22:00.648206178
90,10,77,87,2023-01-29 12:49:03.446620043
90,10,51,87,2023-01-29 16:22:56.700309711
90,10,139,87,2023-01-29 18:05:21.567054037
90,10,139,87,2023-01-30 09:07:03.518399694
90,10,139,87,2023-01-30 12:34:14.481535079
90,10,139,87,2023-01-31 09:19:46.445298606
90,10,139,87,2023-02-01 08:09:39.605618364
90,10,139,87,2023-02-01 09:18:04.480710722
90,10,115,87,2023-02-01 10:39:01.178770810
90,10,113,87,2023-02-01 11:37:26.510243819
90,10,139,87,2023-02-02 08:25:08.172832572
90,10,2,87,2023-02-02 12:17:12.499514846
90,10,44,87,2023-02-02 15:59:40.362748669
90,10,105,87,2023-02-03 11:59:43.503789340
90,10,111,87,2023-02-03 14:00:20.945769422
90,10,139,87,2023-02-04 09:14:20.836421964
90,10,44,87,2023-02-04 11:07:32.690929102
90,10,115,87,2023-02-04 12:14:14.252461789
90,10,139,87,2023-02-04 17:17:11.109051372
90,10,115,87,2023-02-05 07:49:36.514468606
90,10,139,87,2023-02-05 08:19:09.335135190
90,10,64,87,2023-02-05 10:26:44.996732926
90,10,169,87,2023-02-05 11:15:15.342266188
90,10,64,87,2023-02-05 11:27:21.310337951
90,10,139,87,2023-02-06 07:47:50.832526704
90,10,139,87,2023-02-06 11:02:11.160604380
90,10,139,87,2023-02-07 09:06:56.700613374
90,10,115,87,2023-02-07 12:02:43.096057853
90,10,113,87,2023-02-07 13:16:55.550044896
90,10,139,87,2023-02-07 14:14:36.807894803
90,10,52,87,2023-02-07 14:59:09.446633060
90,10,139,87,2023-02-08 08:06:16.400909400
90,10,6,87,2023-02-08 13:45:17.684514352
90,10,3,87,2023-02-08 14:33:58.741230964
90,10,139,87,2023-02-09 09:11:00.518767494
90,10,139,87,2023-02-10 08:53:10.538375160
90,10,169,87,2023-02-10 12:47:05.292384456
90,10,139,87,2023-02-11 08:53:38.257902864
90,10,139,87,2023-02-11 13:03:07.818908348
90,10,139,87,2023-02-12 09:08:43.947473340
90,10,103,87,2023-02-12 10:22:16.155992850
9,10,89,54,2023-01-01 09:00:47.710626090
9,10,89,54,2023-01-01 11:44:11.379660230
9,10,89,54,2023-01-02 08:38:56.078707284
9,10,169,54,2023-01-02 11:18:45.921720320
9,10,89,54,2023-01-02 12:38:38.795644643
9,10,89,54,2023-01-03 08:18:01.779640764
9,10,11,54,2023-01-04 13:56:00.993922763
9,10,89,54,2023-01-05 08:03:23.917031850
9,10,89,54,2023-01-05 11:48:30.952306735
9,10,89,54,2023-01-06 10:40:50.357351130
9,10,89,54,2023-01-06 14:05:00.746658382
9,10,89,54,2023-01-07 09:05:11.645843580
9,10,11,54,2023-01-07 10:24:42.131659817
9,10,64,54,2023-01-07 15:59:23.908373495
9,10,89,54,2023-01-08 08:01:51.377646594
9,10,89,54,2023-01-09 07:58:41.159728363
9,10,89,54,2023-01-09 09:14:27.773200692
9,10,89,54,2023-01-09 09:55:24.949876491
9,10,89,54,2023-01-09 13:20:58.880531472
9,10,113,54,2023-01-09 14:18:58.768966276
9,10,64,54,2023-01-09 17:34:29.687561786
9,10,89,54,2023-01-10 08:52:08.277151133
9,10,64,54,2023-01-11 10:30:22.266542586
9,10,120,54,2023-01-11 18:00:06.921617482
9,10,89,54,2023-01-13 08:34:08.128539131
9,10,115,54,2023-01-13 11:03:42.106319052
9,10,89,54,2023-01-14 08:56:52.085464428
9,10,11,54,2023-01-14 10:03:03.010505575
9,10,89,54,2023-01-15 09:19:05.894381952
9,10,89,54,2023-01-16 09:01:44.590471932
9,10,120,54,2023-01-16 13:23:27.972311658
9,10,89,54,2023-01-16 13:40:37.596270558
9,10,89,54,2023-01-17 08:00:58.017427530
9,10,89,54,2023-01-18 08:05:07.181158110
9,10,135,54,2023-01-18 12:42:51.638921451
9,10,117,54,2023-01-18 13:43:46.847770033
9,10,89,54,2023-01-19 08:57:33.170248260
9,10,89,54,2023-01-19 13:54:22.009871559
9,10,89,54,2023-01-20 08:33:10.971002832
9,10,89,54,2023-01-20 12:12:58.253445994
9,10,120,54,2023-01-20 12:42:19.699476640
9,10,115,54,2023-01-20 13:29:03.579813177
9,10,89,54,2023-01-21 08:41:50.286296754
9,10,89,54,2023-01-22 09:08:14.208767874
9,10,89,54,2023-01-25 08:37:26.509001904
9,10,89,54,2023-01-25 11:45:38.718660499
9,10,89,54,2023-01-25 12:15:20.449537694
9,10,89,54,2023-01-26 08:42:17.008447380
9,10,113,54,2023-01-26 12:14:09.899384938
9,10,89,54,2023-01-27 09:37:03.229735068
9,10,120,54,2023-01-28 06:31:10.497590329
9,10,89,54,2023-01-28 08:15:01.690270596
9,10,89,54,2023-01-28 11:54:22.991333755
9,10,89,54,2023-01-28 14:01:08.831648005
9,10,89,54,2023-01-28 15:41:14.956597213
9,10,89,54,2023-01-29 08:59:06.178477266
9,10,89,54,2023-01-29 13:56:19.367141760
9,10,89,54,2023-01-30 08:19:35.782190874
9,10,115,54,2023-01-30 11:22:42.843993360
9,10,64,54,2023-01-30 13:52:25.570816953
9,10,89,54,2023-01-31 08:13:59.396181648
9,10,89,54,2023-01-31 15:02:10.977099800
9,10,89,54,2023-02-01 08:17:49.890527316
9,10,113,54,2023-02-01 08:43:56.153997113
9,10,169,54,2023-02-01 15:00:01.985091802
9,10,52,54,2023-02-02 08:04:22.949608510
9,10,89,54,2023-02-02 09:19:44.077500744
9,10,156,54,2023-02-02 13:27:08.201900397
9,10,89,54,2023-02-03 08:39:42.651356898
9,10,89,54,2023-02-03 17:15:04.067069186
9,10,89,54,2023-02-04 09:01:54.925082454
9,10,2,54,2023-02-04 12:15:37.912872391
9,10,89,54,2023-02-04 14:40:21.145826225
9,10,120,54,2023-02-04 16:23:17.316768999
9,10,89,54,2023-02-06 08:58:06.152320662
9,10,89,54,2023-02-06 12:31:56.774157348
9,10,89,54,2023-02-07 09:14:06.477090690
9,10,89,54,2023-02-08 09:32:13.142005308
9,10,35,54,2023-02-08 09:59:32.491128438
9,10,121,54,2023-02-08 13:37:28.320671380
9,10,89,54,2023-02-08 14:11:23.833398329
9,10,89,54,2023-02-10 08:39:06.310121070
9,10,89,54,2023-02-11 08:37:40.204720548
9,10,89,54,2023-02-11 10:28:21.063375427
9,10,89,54,2023-02-12 09:06:51.968347074
114,10,108,150,2023-01-01 06:48:14.176659140
114,10,5,150,2023-01-01 08:19:48.772642722
114,10,120,150,2023-01-01 08:36:48.909052801
114,10,5,150,2023-01-01 10:51:43.606073458
114,10,5,150,2023-01-01 11:06:08.808129750
114,10,11,150,2023-01-01 11:43:59.614962747
114,10,2,150,2023-01-01 12:38:35.500140977
114,10,5,150,2023-01-02 08:26:50.435247402
114,10,64,150,2023-01-02 10:49:52.278608998
114,10,5,150,2023-01-03 07:58:00.249882414
114,10,5,150,2023-01-04 08:27:56.538021582
114,10,5,150,2023-01-04 10:33:48.022293368
114,10,64,150,2023-01-04 17:30:55.254168643
114,10,5,150,2023-01-05 08:17:48.171699180
114,10,5,150,2023-01-05 09:43:44.853424505
114,10,11,150,2023-01-05 11:42:55.974763571
114,10,5,150,2023-01-06 08:24:25.140801498
114,10,101,150,2023-01-06 11:30:29.587262303
114,10,5,150,2023-01-06 11:53:16.800224304
114,10,65,150,2023-01-06 12:30:24.815463269
114,10,153,150,2023-01-06 13:54:23.475696353
114,10,112,150,2023-01-06 15:47:10.508748227
114,10,5,150,2023-01-07 08:04:26.912223312
114,10,5,150,2023-01-08 08:41:38.998494144
114,10,25,150,2023-01-08 13:23:29.794459655
114,10,137,150,2023-01-08 13:54:03.580148937
114,10,5,150,2023-01-09 08:25:37.944016824
114,10,5,150,2023-01-10 10:42:19.909833342
114,10,5,150,2023-01-11 07:50:04.278176628
114,10,113,150,2023-01-11 10:21:32.108075209
114,10,169,150,2023-01-11 10:58:37.992561170
114,10,5,150,2023-01-12 08:17:53.861485224
114,10,5,150,2023-01-12 10:32:20.764185901
114,10,5,150,2023-01-13 09:14:31.132579853
114,10,57,150,2023-01-14 11:50:51.009036790
114,10,39,150,2023-01-14 13:58:08.331008926
114,10,5,150,2023-01-15 09:21:30.103668036
114,10,5,150,2023-01-17 08:41:32.226082092
114,10,5,150,2023-01-17 12:00:11.080330951
114,10,5,150,2023-01-18 09:02:02.195992728
114,10,5,150,2023-01-19 08:13:59.588275764
114,10,64,150,2023-01-19 09:50:06.746231298
114,10,113,150,2023-01-19 13:36:32.686854494
114,10,5,150,2023-01-21 09:33:21.079754550
114,10,5,150,2023-01-21 12:56:16.491481131
114,10,5,150,2023-01-22 08:23:43.601444628
114,10,169,150,2023-01-22 11:20:00.171573343
114,10,64,150,2023-01-22 11:51:06.799276759
114,10,5,150,2023-01-23 08:27:53.629980564
114,10,5,150,2023-01-24 08:24:38.564490126
114,10,169,150,2023-01-24 10:18:29.325531598
114,10,10,150,2023-01-24 12:41:01.260005528
114,10,64,150,2023-01-24 14:52:26.535312596
114,10,5,150,2023-01-25 07:53:30.707402316
114,10,5,150,2023-01-25 13:40:18.289202345
114,10,5,150,2023-01-26 08:44:29.483752836
114,10,5,150,2023-01-26 10:51:20.237312449
114,10,5,150,2023-01-27 08:27:58.520744778
114,10,120,150,2023-01-27 10:50:24.081381702
114,10,5,150,2023-01-28 09:43:38.107241574
114,10,113,150,2023-01-28 12:40:10.474644326
114,10,169,150,2023-01-28 18:08:04.966097146
114,10,5,150,2023-01-29 08:11:45.844570710
114,10,5,150,2023-01-29 10:29:57.057483986
114,10,67,150,2023-01-30 12:20:59.156376543
114,10,170,150,2023-01-30 12:38:20.344058150
114,10,38,150,2023-01-30 13:17:37.276824597
114,10,164,150,2023-01-30 13:27:55.616069249
114,10,148,150,2023-01-30 13:38:37.786281448
114,10,6,150,2023-01-30 14:07:05.385385689
114,10,5,150,2023-01-31 08:17:14.020913058
114,10,5,150,2023-01-31 12:43:20.986448427
114,10,5,150,2023-02-01 07:40:43.969244172
114,10,5,150,2023-02-01 09:09:13.232843778
114,10,11,150,2023-02-01 11:42:42.036660232
114,10,169,150,2023-02-01 12:39:27.801567433
114,10,5,150,2023-02-03 08:56:00.048481620
114,10,5,150,2023-02-03 14:29:32.311721815
114,10,5,150,2023-02-05 08:10:17.314490730
114,10,44,150,2023-02-05 12:47:17.158368401
114,10,5,150,2023-02-05 12:59:40.948153229
114,10,120,150,2023-02-05 14:03:36.432300772
114,10,2,150,2023-02-06 11:39:31.619955047
114,10,5,150,2023-02-07 08:54:17.258435796
114,10,5,150,2023-02-08 08:54:19.448328882
114,10,5,150,2023-02-10 09:00:00.742789386
114,10,44,150,2023-02-10 10:48:33.821000569
114,10,44,150,2023-02-10 11:13:02.089428633
114,10,5,150,2023-02-10 12:18:46.236653154
114,10,44,150,2023-02-10 14:56:09.949165698
114,10,5,150,2023-02-11 09:51:05.155219758
114,10,115,150,2023-02-11 12:42:00.181999516
114,10,115,150,2023-02-12 13:29:55.275968916
114,10,120,150,2023-02-12 15:13:00.312956100
14,10,77,123,2023-01-01 08:37:36.557818878
14,10,169,123,2023-01-01 16:49:43.962162032
14,10,77,123,2023-01-02 08:36:53.458052016
14,10,115,123,2023-01-02 10:31:04.637228008
14,10,2,123,2023-01-02 10:46:41.279520381
14,10,77,123,2023-01-02 12:46:20.374415872
14,10,77,123,2023-01-03 09:02:42.494420820
14,10,77,123,2023-01-05 08:55:37.208240316
14,10,77,123,2023-01-05 10:34:52.580313184
14,10,10,123,2023-01-05 11:07:56.478127945
14,10,169,123,2023-01-05 12:49:00.014200065
14,10,2,123,2023-01-05 13:39:40.270506948
14,10,77,123,2023-01-06 08:32:28.895380266
14,10,77,123,2023-01-06 13:18:40.698128679
14,10,77,123,2023-01-07 08:38:23.555694258
14,10,115,123,2023-01-07 10:04:49.831821771
14,10,2,123,2023-01-07 10:40:07.158004162
14,10,77,123,2023-01-08 08:17:09.403115520
14,10,77,123,2023-01-09 07:58:17.876393742
14,10,77,123,2023-01-09 10:11:28.848529797
14,10,44,123,2023-01-10 07:55:29.043433618
14,10,77,123,2023-01-10 08:12:26.009630892
14,10,77,123,2023-01-11 08:47:12.128516348
14,10,51,123,2023-01-11 14:41:30.359592693
14,10,16,123,2023-01-11 15:26:17.474798113
14,10,77,123,2023-01-11 16:27:18.397885966
14,10,77,123,2023-01-12 09:25:17.195272488
14,10,77,123,2023-01-14 08:18:31.242972606
14,10,77,123,2023-01-15 08:51:30.902808306
14,10,113,123,2023-01-15 10:00:05.318298904
14,10,77,123,2023-01-17 08:05:27.011020968
14,10,123,123,2023-01-17 12:47:47.723634033
14,10,77,123,2023-01-19 08:39:25.082123628
14,10,77,123,2023-01-20 08:31:01.805123724
14,10,120,123,2023-01-20 10:56:54.261496429
14,10,64,123,2023-01-20 11:45:59.162535885
14,10,77,123,2023-01-21 09:33:54.535581726
14,10,77,123,2023-01-22 08:19:40.646331030
14,10,113,123,2023-01-22 08:47:00.946955820
14,10,10,123,2023-01-22 13:59:07.764221600
14,10,64,123,2023-01-22 15:51:06.147522562
14,10,124,123,2023-01-22 16:01:08.513547516
14,10,77,123,2023-01-23 08:34:49.222795950
14,10,16,123,2023-01-23 10:26:10.625759686
14,10,139,123,2023-01-23 11:54:11.647106980
14,10,77,123,2023-01-24 08:05:09.122362152
14,10,77,123,2023-01-24 15:02:24.143426606
14,10,77,123,2023-01-25 09:17:38.192357064
14,10,11,123,2023-01-25 14:37:32.060861900
14,10,77,123,2023-01-26 08:23:09.121870596
14,10,42,123,2023-01-26 12:10:52.560498612
14,10,78,123,2023-01-26 16:00:59.407539393
14,10,77,123,2023-01-28 08:16:36.167373072
14,10,11,123,2023-01-28 12:55:46.231222427
14,10,63,123,2023-01-28 13:23:26.774666241
14,10,139,123,2023-01-28 13:38:30.854263867
14,10,77,123,2023-01-30 09:29:45.396175980
14,10,77,123,2023-01-30 13:01:14.838818240
14,10,77,123,2023-01-30 13:13:43.098057252
14,10,77,123,2023-01-31 08:45:13.341973548
14,10,77,123,2023-02-01 08:04:04.447377060
14,10,77,123,2023-02-01 11:06:55.322161385
14,10,77,123,2023-02-02 08:40:15.885987162
14,10,77,123,2023-02-03 07:53:48.698966370
14,10,10,123,2023-02-03 08:10:11.917765410
14,10,11,123,2023-02-03 13:15:31.655838176
14,10,77,123,2023-02-04 09:31:59.833665018
14,10,10,123,2023-02-04 12:41:47.465793803
14,10,77,123,2023-02-05 08:59:45.570583110
14,10,77,123,2023-02-06 08:08:43.539670200
14,10,77,123,2023-02-07 08:22:37.532282562
14,10,11,123,2023-02-07 10:49:47.631704583
14,10,64,123,2023-02-07 15:13:43.484479799
14,10,77,123,2023-02-08 08:33:00.013204710
14,10,77,123,2023-02-08 11:59:29.536052847
14,10,77,123,2023-02-10 07:50:40.436683836
14,10,169,123,2023-02-10 14:02:55.504864113
14,10,169,123,2023-02-10 14:30:03.314766277
14,10,77,123,2023-02-11 08:27:28.873486920
14,10,115,123,2023-02-11 09:04:31.765186152
14,10,169,123,2023-02-11 11:46:24.202142809
14,10,77,123,2023-02-11 13:00:01.341294491
14,10,120,123,2023-02-11 14:54:01.648997526
14,10,77,123,2023-02-12 08:38:21.779373864
14,10,77,123,2023-02-12 10:27:54.399504068
14,10,123,123,2023-02-12 12:11:14.550757991
14,10,77,123,2023-02-12 12:26:46.865478097
14,10,77,123,2023-02-12 13:25:24.727797407
14,10,129,123,2023-02-12 16:28:16.272018424
60,10,102,2,2023-01-01 07:54:59.038255074
60,10,102,2,2023-01-02 09:08:48.140311146
60,10,115,2,2023-01-02 12:21:23.740663411
60,10,44,2,2023-01-02 13:46:21.328245982
60,10,102,2,2023-01-03 08:09:02.733225588
60,10,102,2,2023-01-03 09:10:52.899494346
60,10,102,2,2023-01-04 08:05:20.391657480
60,10,102,2,2023-01-05 08:52:28.807845858
60,10,41,2,2023-01-05 09:24:05.974465560
60,10,120,2,2023-01-05 16:29:47.917161556
60,10,102,2,2023-01-06 08:02:16.146763512
60,10,102,2,2023-01-06 10:31:30.003817870
60,10,120,2,2023-01-06 14:14:33.245838898
60,10,10,2,2023-01-06 15:23:01.004076116
60,10,102,2,2023-01-08 08:14:32.142308880
60,10,102,2,2023-01-09 08:42:40.225878204
60,10,102,2,2023-01-10 08:05:26.143643556
60,10,169,2,2023-01-10 12:44:21.996514232
60,10,102,2,2023-01-13 08:03:12.348051300
60,10,169,2,2023-01-13 11:32:45.930824707
60,10,102,2,2023-01-13 13:14:32.666181508
60,10,102,2,2023-01-14 07:57:41.475743106
60,10,11,2,2023-01-15 09:04:42.359262245
60,10,120,2,2023-01-15 14:08:52.549735675
60,10,102,2,2023-01-16 09:12:28.384666620
60,10,169,2,2023-01-16 11:40:56.831829626
60,10,102,2,2023-01-16 13:11:23.620274554
60,10,102,2,2023-01-17 08:53:25.516852698
60,10,120,2,2023-01-18 13:21:56.596676345
60,10,102,2,2023-01-20 08:11:37.917769878
60,10,10,2,2023-01-20 09:18:22.246679317
60,10,10,2,2023-01-20 10:36:34.342911405
60,10,169,2,2023-01-20 11:13:30.788636870
60,10,120,2,2023-01-20 12:52:55.259443284
60,10,11,2,2023-01-20 16:45:22.663883346
60,10,11,2,2023-01-21 06:52:08.867986080
60,10,102,2,2023-01-21 08:19:16.735538490
60,10,11,2,2023-01-21 12:27:11.405876444
60,10,115,2,2023-01-21 13:27:00.950777264
60,10,102,2,2023-01-22 09:14:12.518200140
60,10,102,2,2023-01-22 14:23:28.598352113
60,10,102,2,2023-01-24 08:42:51.141303300
60,10,102,2,2023-01-24 11:09:37.062479532
60,10,102,2,2023-01-24 11:38:10.056661286
60,10,102,2,2023-01-25 08:28:17.507281764
60,10,102,2,2023-01-25 10:47:22.442193899
60,10,148,2,2023-01-25 12:14:43.545453289
60,10,102,2,2023-01-25 14:42:52.801206096
60,10,125,2,2023-01-25 15:31:41.555572843
60,10,102,2,2023-01-26 08:04:16.852331165
60,10,102,2,2023-01-27 08:05:53.187186198
60,10,102,2,2023-01-28 08:44:03.566672640
60,10,102,2,2023-01-29 08:43:15.371451726
60,10,11,2,2023-01-29 09:34:37.378817104
60,10,102,2,2023-01-30 09:19:17.278473960
60,10,44,2,2023-01-30 12:55:40.103583707
60,10,169,2,2023-01-30 18:35:22.403545259
60,10,102,2,2023-01-31 08:10:29.902869102
60,10,120,2,2023-01-31 09:45:31.117117799
60,10,169,2,2023-01-31 13:18:31.027226296
60,10,102,2,2023-01-31 14:48:30.714418229
60,10,102,2,2023-02-01 08:07:54.556627932
60,10,102,2,2023-02-02 08:49:43.978373316
60,10,102,2,2023-02-03 09:02:05.972265276
60,10,118,2,2023-02-03 11:23:01.476763755
60,10,131,2,2023-02-03 12:08:38.204383223
60,10,102,2,2023-02-04 08:55:58.033646652
60,10,102,2,2023-02-04 11:00:51.316771319
60,10,102,2,2023-02-05 08:27:23.851716774
60,10,102,2,2023-02-06 08:09:47.087750196
60,10,102,2,2023-02-08 09:49:37.861816434
60,10,44,2,2023-02-08 10:54:45.510490126
60,10,169,2,2023-02-08 12:09:41.060839184
60,10,102,2,2023-02-09 08:57:45.188189994
60,10,102,2,2023-02-10 08:29:14.672955606
60,10,10,2,2023-02-10 10:28:24.818041377
60,10,102,2,2023-02-11 09:29:38.544695718
60,10,102,2,2023-02-11 09:42:57.435110683
60,10,115,2,2023-02-11 10:47:57.538967289
60,10,113,2,2023-02-11 13:36:54.276652618
136,10,135,151,2023-01-01 08:17:53.862110022
136,10,113,151,2023-01-01 13:17:46.185012866
136,10,135,151,2023-01-02 08:45:00.551869674
